track_id,track_name,artist_name,album_name,genre,mood,danceability,energy,valence,acousticness,audio_url,image_url,lyrics_snippet
SE3E78E9,Now And Then,Adele,Adele — Pop Collection,Pop,Sad,0.71,0.98,0.81,0.8,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,Sometimes the hole you left hurts my heart so bad / It cuts through the deepest parts of me / And fills up my mouth with words that I cry
SBFFF4F8,You'll Never See Me Again,Adele,Adele — Pop Collection,Pop,Sad,0.64,0.39,0.33,0.83,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,[Verse 1] / In the darkness of my heart is a shadow of your face / From the deepest part of my regret
S7452B01,All Your Love,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.65,0.71,0.17,0.24,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,All your love I miss lovin' / All your kiss I miss kissin' / All your love I miss lovin'
S7B02CC7,Bacon Biscuit Blues,Aerosmith,Aerosmith — Pop Collection,Pop,Focus,0.3,0.45,0.83,0.43,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,"Put your biscuits in the oven / Honey, put your buns in bed / I wanna come inside your kitchen"
S7EB340D,Draw The Line,Aerosmith,Aerosmith — Pop Collection,Pop,Focus,0.36,0.25,0.52,0.89,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,"Checkmate honey, beat ya at your own damn game / No dice honey, I'm livin' on the astral plane / Feet's on the ground, and your head's goin' down the drain"
SCB1F177,Falling In Love,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.42,0.83,0.88,0.38,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-7.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,"You're so bad, you're so bad, you're so / You're so bad, you're so bad, you're so / You think you're in love"
SF750462,Fever,Aerosmith,Aerosmith — Pop Collection,Pop,Energetic,0.32,0.56,0.39,0.49,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,I got a rip in my shoes / And a hole in my brand new shoes / I got a Margarita nose
S46945AE,I Ain't Got You,Aerosmith,Aerosmith — Pop Collection,Pop,Calm,0.72,0.49,0.33,0.35,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,For all night Dwight / Got a '56 Cadillac / With a spare tire on the back
SED3ED9B,I'm Ready,Aerosmith,Aerosmith — Pop Collection,Pop,Energetic,0.31,0.59,0.53,0.66,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-11.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,Well I'm ready. / As ready as anybody can be. / Well I'm ready.
S8B84887,Janie's Got A Gun,Aerosmith,Aerosmith — Pop Collection,Pop,Sad,0.88,0.54,0.76,0.86,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-12.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,"Dum, dum, dum, honey what have you done / Dum, dum, dum, it's the sound of my gun / Dum, dum, dum, honey what have you done"
SFFC4020,Lay It Down,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.78,0.24,0.41,0.2,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,"Ruby red... her lips were on fire / A do me with a kiss, if you please / Tell me what your sweet heart desires"
S831B5C3,Love In An Elevator,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.6,0.97,0.16,0.82,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,Workin' like a dog fo de boss man / Workin' for de company / I'm bettin' on the dice I'm tossin'
S20233E4,Love Me Two Times,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.37,0.38,0.12,0.47,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-16.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,Ah yeah / Love me two time baby / Love me twice today
SE621486,Luv Lies,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.74,0.96,0.38,0.42,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,Oh... when you cross that line that you know you can't erase / To fall in lust not love ain't no sin at all / And tell me when your wit'chor best friend's friend
S82BAF3B,Mia,Aerosmith,Aerosmith — Pop Collection,Pop,Sad,0.55,0.48,0.62,0.25,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,"Hush-a-bye my baby soft and new / Ooh her loveliness, gypsy dance in the rain / Hush-a-bye my baby what you do"
S83AD7F3,Milkcow Blues,Aerosmith,Aerosmith — Pop Collection,Pop,Sad,0.78,0.58,0.67,0.26,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-7.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,Well I tried everything / Just to get along with you / And I'm gonna tell you just
S66C7537,Monkey On My Back,Aerosmith,Aerosmith — Pop Collection,Pop,Sad,0.81,0.92,0.78,0.11,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,"The fortune teller looked into my eyeballs / The wrinkles on her face about to crack / She said 'you best believe it,"
SBAF87BA,Mother Popcorn,Aerosmith,Aerosmith — Pop Collection,Pop,Happy,0.8,0.74,0.99,0.68,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-9.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,"Some like 'em short, some like 'em tall / Some like 'em thin, skinny legs and all / I like 'em buttered, I like 'em proud"
SCC68B9F,My Fist Your Face,Aerosmith,Aerosmith — Pop Collection,Pop,Sad,0.57,0.65,0.85,0.36,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-11.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,"Wake up baby, what you in for / Start the day upon your knees / What you pissin' in the wind for"
S1A9E6C4,Never Loved A Girl,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.87,0.84,0.96,0.64,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,You're a no good heartbreaker / You're a liar and you're a cheat / I don't know why I let you do these thing to me
SC66137A,No More No More,Aerosmith,Aerosmith — Pop Collection,Pop,Calm,0.41,0.93,0.55,0.64,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,Blood stains the ivorys / Of my Daddy's baby grand / I ain't seen no daylight
S2092CAE,On The Road Again,Aerosmith,Aerosmith — Pop Collection,Pop,Energetic,0.4,0.69,0.83,0.24,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,"Yeah, woke up one mornin' / I'm a ram up for walls / Somethin' told my baby"
S227648C,Once Is Enough,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.32,0.65,0.43,0.7,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,Been lucked out / Broke a woman's heart / With only myself to blame
SF9D5102,Pink,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.54,0.53,0.75,0.64,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,"Pink, it's my new obsession, yeah / Pink, it's not even a question / Pink, on the lips of your lover"
SEA331F6,Push Comes To Shove,Aerosmith,Aerosmith — Pop Collection,Pop,Sad,0.84,0.56,0.8,0.5,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,[Chorus:] / Can you be in love / When you live alone
S756D443,Rag Doll,Aerosmith,Aerosmith — Pop Collection,Pop,Calm,0.37,0.96,0.49,0.15,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-11.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,"Rag doll, livin' in a movie / Hot tramp, daddy's little cutie / You're so fine, they'll never see ya leavin' by the back door, mam"
SAA6A15B,Red House,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.84,0.64,0.68,0.25,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,There's a Red House over yonder / That's where my baby stays / There's a Red house over yonder
S3E94DD9,Remember,Aerosmith,Aerosmith — Pop Collection,Pop,Calm,0.53,0.28,0.65,0.32,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-15.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,"Seems like the other day, / My baby went away, / She went away,"
SCBB8627,Road Runner,Aerosmith,Aerosmith — Pop Collection,Pop,Energetic,0.72,0.79,0.82,0.66,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-16.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,Ladies and gentlemen / Step right up / Let's all go see the elephant
S2DBE210,Rockin' Pneumonia And The Boogie Woogie Flu,Aerosmith,Aerosmith — Pop Collection,Pop,Energetic,0.53,0.22,0.37,0.8,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,I want to jump but I'm afraid I'll fall / I want to holler but the jones' too small / Young man really got the hold to it too
S2507319,Round And Round,Aerosmith,Aerosmith — Pop Collection,Pop,Calm,0.69,0.83,0.25,0.8,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,If you believe in me / Like I believe in you / You wouldn't be tellin' me things
S75556CC,Same Old Song And Dance,Aerosmith,Aerosmith — Pop Collection,Pop,Sad,0.47,0.36,0.99,0.23,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-4.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,"Get yourself cooler, lay yourself low / Coincidental murder, with nothing to show / When the judge's constipation go to his head"
SF77E5D0,Seasons Of Wither,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.39,0.84,0.47,0.72,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,"Blues hearted lady sleepy was she, / Love for the devil brought her to me. / Tears of a thousand drawn to her sin,"
SA2B167A,"Shame, Shame, Shame",Aerosmith,Aerosmith — Pop Collection,Pop,Sad,0.33,0.54,0.46,0.52,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,"Shame shame shame on you Miss Roxy / Shame shame shame on you Miss Roxy / Shame shame, shame on what you done, yeah"
S857856E,She's On Fire,Aerosmith,Aerosmith — Pop Collection,Pop,Sad,0.41,0.4,0.39,0.1,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-9.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,"Oooh, she's on fire / Oooh, she's on fire / Hot to trot, she's a bit insane"
S66E4BF3,Shut Up And Dance,Aerosmith,Aerosmith — Pop Collection,Pop,Energetic,0.31,0.33,0.86,0.68,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,"Talk is cheap, shut up and dance / Don't get deep, shut up and dance / Love has got me down"
S9A94EA6,Sight For Sore Eyes,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.35,0.26,0.1,0.22,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-12.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,"Goin' downtown, goin' down, goin' down / 'neath the city, eatin' ground round / Underground is pretty gritty"
S6CC3A58,Something,Aerosmith,Aerosmith — Pop Collection,Pop,Calm,0.82,0.87,0.11,0.26,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,You're making me wait like there's no tomorrow / You're taking from me what I can't beg or borrow / There's something that tells me that life has changed
SC4D377C,Stop Messin' Around,Aerosmith,Aerosmith — Pop Collection,Pop,Energetic,0.44,0.21,0.3,0.17,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,"Baby, please stop messin' 'round / You'll be messin' around all the time / Baby, please stop messin' around"
S63C69D4,Sunny Side Of Love,Aerosmith,Aerosmith — Pop Collection,Pop,Focus,0.8,0.3,0.43,0.7,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-4.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,You hear them people talking / About the man above / There's too much talking trash
S8133523,Sunshine,Aerosmith,Aerosmith — Pop Collection,Pop,Happy,0.72,0.39,0.6,0.45,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,I sold my soul for a one night stand / I followed Alice into Wonderland / I ate the mushroom and I danced with the queen
S298C890,Sweet Emotion,Aerosmith,Aerosmith — Pop Collection,Pop,Energetic,0.87,0.59,0.32,0.58,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,Sweet emotion / Sweet emotion / You talk about things that nobody cares
SE971C59,Taste Of India,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.67,0.4,0.85,0.23,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,God I love the sweet taste of India / Lingers on the tip of my tongue / Gotta love the sweet taste of India
SA1531D0,Temperature,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.56,0.81,0.28,0.75,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-9.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,My baby gimme high temperature. / My baby gimme high temperature. / 101 when we kiss and dance.
SACAA274,The Grind,Aerosmith,Aerosmith — Pop Collection,Pop,Sad,0.49,0.64,0.95,0.21,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-11.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,I never thought a first time love would ever last / How could a kiss like that / Knock me flat on my ass
S7B6621A,The Hand That Feeds,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.79,0.82,0.87,0.68,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-12.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,"Doctor, doctor, doctor / Please, doctor, doctor, please / Doctor, doctor, doctor"
S5047A99,The Hop,Aerosmith,Aerosmith — Pop Collection,Pop,Focus,0.85,0.53,0.24,0.3,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-13.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,Thinkin 'bout the night life / In the ladies powder room / Brother's like a howlin' wolf in the light of the silvery moon
S189A71E,The Other Side,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.76,0.55,0.57,0.88,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-14.mp3,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=300&auto=format&fit=crop,Come on / Lovin' you has got to be / (take me to the other side)
S74E550C,The Reason A Dog,Aerosmith,Aerosmith — Pop Collection,Pop,Sad,0.84,0.75,0.26,0.57,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-15.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,You keep knockin' but you can't come in / The way you love I adore / You always come never know where you been
S1B4A0C3,This Little Light Of Mine,Aerosmith,Aerosmith — Pop Collection,Pop,Romantic,0.81,0.78,0.37,0.86,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3,https://images.unsplash.com/photo-1535712376625-d8a2b73db0c3?w=300&auto=format&fit=crop,"This Little Light of Mine (Light of Mine), / I'm Let it shine (Aleilujah), / This Little Light of Mine, I'm gonna let it shine,"
SE206908,Title Fly Away From Here,Aerosmith,Aerosmith — Pop Collection,Pop,Calm,0.87,0.93,0.24,0.13,https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3,https://images.unsplash.com/photo-1470225620780-dba8ba36b745?w=300&auto=format&fit=crop,"You gotta find a way / Yeah, I can't wait another day / Ain't nothin' gonna change"
